Date,Open,High,Low,Close,Volume
2023-01-01,0.33093634121899784,0.34752547745109164,0.33671695144428204,0.346397745856287,1512
2023-01-02,0.3354224439839042,0.3206725185657924,0.2592899741568684,0.27666673182993406,3614
2023-01-03,0.26960737420426173,0.2877160347879173,0.1435967753169527,0.16341657837585055,4133
2023-01-04,0.15606788093550739,0.1839467736131255,0.17475977570939705,0.17351958681984803,3954
2023-01-05,0.14931185157639004,0.3532781234579849,0.1435623554259513,0.36514165113712105,2286
2023-01-06,0.3490043418623341,0.3741987488103924,0.34708296691617635,0.40411390018940807,3739
2023-01-07,0.3818729270688732,0.3978508522719808,0.31526849794856204,0.29445843421359874,4251
2023-01-08,0.27664244295697027,0.38078996126864495,0.28592719839419733,0.41528092400899164,1880
2023-01-09,0.39840890594924394,0.3980142170781764,0.4015802212475381,0.3912952500297475,1187
2023-01-10,0.384826006713459,0.37398427345579255,0.2563092225534376,0.23254443116212542,3965
2023-01-11,0.2139922445793343,0.33200724005406634,0.2000718054278554,0.3529644343520175,3010
2023-01-12,0.31537263733685084,0.487276547484637,0.3479408740742791,0.48961075228037343,3934
2023-01-13,0.4787052807741299,0.6005942469653041,0.4730148517617736,0.6390077949809077,4200
2023-01-14,0.6468431613420536,0.6201957989728475,0.6666976533560809,0.6426556846557738,1861
2023-01-15,0.6070921767227011,0.663637327466337,0.6246231438839844,0.6866701140057976,2017
2023-01-16,0.66525942815746,0.64664439594241,0.704571882896134,0.6764994639489594,4290
2023-01-17,0.6376945123221902,0.6632612797199833,0.6559901482441068,0.6856963956546096,1403
2023-01-18,0.6869570378530434,0.6852684357095986,0.6725754060159406,0.6796007977608576,1158
2023-01-19,0.6751876288633869,0.673070752868415,0.6911963693823955,0.6929819311231324,2255
2023-01-20,0.686885096235867,0.7709234179777213,0.7194228327994874,0.7919293856439014,1592
2023-01-21,0.762221891394486,0.9508914397553994,0.7747518710181867,0.9821744615142727,2198
2023-01-22,0.9938897767191679,0.9639496787077213,0.9409848029977428,0.9366462248524985,3187
2023-01-23,0.9095883333923709,0.9737491441789128,0.9375475248451592,1.0,2499
2023-01-24,1.0,1.0000000000000002,0.95185654900598,0.9368429203059185,1736
2023-01-25,0.9475837102634106,0.9401366509567224,1.0,0.9663142170394217,3471
2023-01-26,0.9707740300409342,0.9644238007811852,0.9637055913244721,0.9336461521615869,2292
2023-01-27,0.9345566322567764,0.9189402931859008,0.9684257816763777,0.9703807137969016,4114
2023-01-28,0.9581488351689256,0.9431262745154807,0.9457343867829429,0.9516629362776645,1987
2023-01-29,0.9209024216553989,0.9261529795668346,0.7900716677979016,0.7612617274338076,2854
2023-01-30,0.7801317072520626,0.778602877543628,0.8178524892135606,0.7932370235907809,4748
2023-01-31,0.7992828599554711,0.8289899435019079,0.8182929157774459,0.8582298104792883,2018
2023-02-01,0.8834510564092031,0.859896187887127,0.7695838906664552,0.7733198555305831,4962
2023-02-02,0.7604131153062572,0.7453625846300984,0.6869715624005459,0.7000288472086411,2707
2023-02-03,0.731966042777719,0.7097044962905625,0.6672138365075364,0.6595502454274103,2234
2023-02-04,0.6569614757295774,0.6561594050985537,0.6556181065818367,0.6929065318941285,3290
2023-02-05,0.6936985452596871,0.7987290305481849,0.691704739812359,0.8011407966485193,1548
2023-02-06,0.793325409982466,0.7739833459338914,0.5689406382557363,0.5567692455051683,1397
2023-02-07,0.5383081819149882,0.5487205647798372,0.2866864547073671,0.2977125329940884,3569
2023-02-08,0.29622496287978284,0.3695455414650659,0.325230682170075,0.3997425088334392,3391
2023-02-09,0.39635600659107917,0.40208647485314963,0.28953121697917883,0.262323103365651,4629
2023-02-10,0.23119969314630384,0.22010328801151346,0.01400153035720253,0.018206647752315952,2380
2023-02-11,0.023956903870991697,0.042581531942233575,0.0393936742121086,0.016200848843417104,4965
2023-02-12,0.014122970985555927,0.13146041842994016,0.018493859350785735,0.14878274341652453,1785
2023-02-13,0.13724129636047455,0.1304557219416651,0.07715180377591446,0.07875138006517113,3104
