Date,Open,High,Low,Close,Volume
2023-01-01,62.022512745854925,62.08177797757449,60.60357474660603,61.54562067700753,4269
2023-01-02,61.61441857553953,61.99237302555787,59.71371875070823,60.631923007945666,2265
2023-01-03,60.39719028859148,62.359167364975384,59.72547908157126,61.60186433052369,4915
2023-01-04,61.91296073573253,62.16132474831092,61.20825932179765,61.26067232168585,1660
2023-01-05,62.05742853749484,62.96466381862573,60.917266301055605,61.37068350591555,3981
2023-01-06,61.68189095233981,62.36070023135423,60.756613924588585,62.009236098061805,2510
2023-01-07,62.493175457498836,62.71442099292945,61.7745621586866,62.02527150554013,1376
2023-01-08,62.45851399736259,62.646690969280534,60.47195288208328,61.03902574971482,1703
2023-01-09,60.83106515493291,60.995939147220035,58.967297285080626,59.50032507746369,2775
2023-01-10,60.2962096053038,60.32836986599607,57.05662539576131,57.54078464470932,4180
2023-01-11,57.01943560366333,57.19862341100247,55.10418059201248,55.49054557428884,3052
2023-01-12,55.62856148271205,55.874104807599764,51.91023481456107,52.10407162342288,2779
2023-01-13,51.64743467641688,51.87961722611369,48.249804224388164,48.65667298076597,4172
2023-01-14,48.30714488120464,51.134987071691555,48.21605504765641,50.48207255737867,2258
2023-01-15,50.66194270198227,52.99952540373679,49.91548648639208,52.73346854344219,4927
2023-01-16,52.35094870212801,53.27106534858577,47.75596429335817,48.48636237585771,4568
2023-01-17,48.208187065602075,49.19184958730639,46.730705475558814,47.52968017796332,4410
2023-01-18,48.00891299231979,48.950260640200845,42.61392925907164,43.49199986962537,4647
2023-01-19,42.60685368981035,45.47996376036968,42.04066935946058,45.02778115840157,4406
2023-01-20,44.98020660527238,45.180473209478116,43.57264126583186,43.69068360801783,4109
2023-01-21,44.61191745026968,45.54335900247401,43.90534904253586,44.10907000685495,3432
2023-01-22,43.91872156487025,47.77762816572614,43.3489367972642,47.39536408447241,2475
2023-01-23,46.90987114437674,47.28089179924892,46.62070306416189,46.861136015650494,1734
2023-01-24,47.180261635971185,52.78246635257581,47.07362767302865,51.80324536502186,1295
2023-01-25,51.691600912033785,54.64531833844584,50.73626700771651,53.6560566297803,3260
2023-01-26,53.982072597285146,56.29923087374399,53.84795026481663,56.02881132381411,4147
2023-01-27,56.01803884280159,58.91590569819942,55.592324819555536,58.79173827842507,2618
2023-01-28,58.685180791932936,59.14016695811695,58.371032259093035,58.847877847018054,1554
2023-01-29,59.04004868337718,61.9362247077412,58.4747890183177,61.827512752458624,3321
2023-01-30,62.19168165914382,62.96607842734527,61.3611576906147,61.73893976975272,3888
2023-01-31,61.433880787111626,62.076543482237234,58.3812147684149,58.53564300329359,4969
2023-02-01,58.49770707802913,59.031381167481506,54.186326144219386,54.98608820655314,2435
2023-02-02,55.311778144009494,57.0062740484587,54.458087718434,56.61445328932998,4731
2023-02-03,55.834623290698715,56.43757283245055,51.635668040027454,51.77926897453143,2799
2023-02-04,52.00113011523906,52.91191544152187,49.99838037074475,50.83134441386392,4197
2023-02-05,51.091517423717725,54.63852429784106,50.1100114083815,53.71281942049854,1405
2023-02-06,53.99692396026176,54.62054204362663,53.38447579156255,54.14123526622554,3849
2023-02-07,54.23824602779782,55.188139931132675,49.106837585811,49.56132627940569,3342
2023-02-08,49.32384411346846,49.61157479705068,47.83188832277472,48.32795736336317,1711
2023-02-09,48.3223822169954,52.10455230609424,48.31915672124463,51.278337545521325,2395
2023-02-10,51.392918244282626,51.85333543511751,49.157494224351254,49.26291167774482,4779
2023-02-11,49.175171848874236,50.85761495534648,48.86055475193307,50.434573999764055,1197
2023-02-12,49.87538012587591,51.20258881107769,49.6561522055294,50.57973598890082,3427
2023-02-13,50.0318456064158,54.762280553651784,49.912349247316264,54.28740123030328,1565
2023-02-14,54.60896506183116,55.55240355528537,53.8820560885126,54.67367138127085,2287
2023-02-15,55.21090694316598,57.683407043345184,54.92986228584712,56.99508866813455,3458
2023-02-16,57.072071893328506,57.82740422814327,55.6874717478433,55.7212393481516,1907
2023-02-17,55.153316415882095,55.62843580894454,53.15604432554375,53.52846068120571,3718
2023-02-18,53.10801174634979,55.62554778037905,52.312034344095224,54.93764214628408,4503
