Date,Open,High,Low,Close,Volume
2023-01-01,50.04630045460491,50.128893137032854,46.32953905314567,46.686388059084514,1697
2023-01-02,46.2662333087434,47.25982455688131,41.48874203396513,42.13329413625138,2238
2023-01-03,42.04700824812819,42.67117558891096,39.62847172786302,40.26152898178637,3715
2023-01-04,40.684755340937684,41.47230193165361,40.52448310655037,41.06762593980915,3679
2023-01-05,41.125922195124744,41.74118392482713,38.71264004963516,39.350219740287635,4949
2023-01-06,39.84149325666402,40.80696895815982,37.68292216897459,38.457624412301,2425
2023-01-07,37.520903652729395,43.57962698830061,36.835978084091586,43.44051493553347,1584
2023-01-08,43.416836551702005,44.32101576269355,41.63381934871658,42.57877615703766,4870
2023-01-09,41.76761770070514,44.8900774022212,41.61156449311037,44.39109354574875,2196
2023-01-10,44.348981210727004,44.49240535670128,43.96485841957227,44.133812643991725,4892
2023-01-11,43.71047610482662,44.487519341228236,41.52649896705771,41.67465130891001,2155
2023-01-12,41.573374941646215,43.36831477465463,41.34669791894698,42.87727984440699,3025
2023-01-13,43.40413670757548,43.44825827457871,41.91456737698445,42.52761263269002,4754
2023-01-14,42.92900643911253,43.32026767340778,41.44555519277242,41.6920684246171,2396
2023-01-15,40.85764802321762,42.44413766527538,40.10630755545824,41.77774859459278,4170
2023-01-16,41.76954726312178,42.588859500965754,41.45002023316739,42.33920072402119,1834
2023-01-17,42.326153639284186,43.220992788350095,42.11377006081823,42.15785749907654,2264
2023-01-18,42.24560030231272,44.741964622337726,41.49603044636389,44.254895339030675,3313
2023-01-19,43.995999183769705,44.88209222068314,42.476461814432085,43.043020577554444,4098
2023-01-20,43.3078210409249,48.870925343508084,42.87393376051693,48.25228430751773,2626
2023-01-21,47.65330784243811,51.870790567599556,47.060400441610746,50.96190998729845,2508
2023-01-22,51.04079982463271,51.173294818636634,49.985149183824376,50.415202673214985,3679
2023-01-23,50.2621875684892,50.61589187579884,47.17331329568922,47.92379155990884,4479
2023-01-24,48.068948137263384,49.04046740762649,47.88814045685929,48.72206585841602,4991
2023-01-25,48.40354491366751,49.390863502139624,44.71448324636691,45.67131813356567,2322
2023-01-26,45.68891695991082,50.363987486543444,44.72059110958206,49.80282730976521,1660
2023-01-27,50.74666240347629,51.47574022917627,47.72144116242966,47.991154654354816,3250
2023-01-28,48.673547686727815,49.22408061438642,47.72931490815636,47.80835434742449,3960
2023-01-29,48.08460399483035,49.23318513411093,47.828453798922915,48.25613882117523,2767
2023-01-30,48.618405545569104,49.24215262733693,47.506538701985114,48.20605276622224,1895
2023-01-31,48.88624997845063,53.40375061990635,48.303474442747095,53.09246467570921,1160
2023-02-01,53.32359612544869,53.72087986525152,51.45242599955739,51.59221356817761,2166
2023-02-02,51.48824218700442,51.72426767197881,50.07406350214043,50.16320544008245,4887
2023-02-03,50.64111137532296,51.36656335188527,49.45185806068219,50.14203656960157,4958
2023-02-04,49.903170651789864,51.624003252305705,49.68088880262534,50.783702260911056,3785
2023-02-05,50.70658518479036,51.859607223428824,50.54117342839381,50.9213273989607,4991
2023-02-06,50.43494877813673,53.38097513626158,50.222318116498606,52.58138880432099,1492
2023-02-07,52.13792525913841,52.993130571767644,51.47751968246039,52.160210381240304,1570
2023-02-08,52.326857500250895,52.950076539532766,51.90678593048375,52.194859863616614,3100
2023-02-09,52.52263919267631,56.34693325547728,51.71857362039406,56.22729723564057,1963
2023-02-10,56.66163835174482,58.18267921531662,56.02259066601675,57.258026390026586,4434
2023-02-11,56.94271036479849,57.97744186506386,56.34190609620292,57.549484728375695,3977
2023-02-12,57.00757007619852,59.91532587462319,56.250310425173474,59.03292622030963,4659
2023-02-13,58.5276504049855,62.20946598014716,57.96974308568804,62.13171764047275,1915
2023-02-14,62.39046536930448,62.40468498623764,60.17944908131463,60.65882528630668,2435
2023-02-15,60.4580056182948,62.29004040268139,59.77425461768143,62.16452408993868,4096
2023-02-16,61.851592101884584,62.070552322839376,61.19453270463017,61.31180956050317,4894
2023-02-17,61.89070259353014,62.67303634251583,58.779433497670446,59.69129233973417,4844
2023-02-18,60.14175643080794,62.56332019847977,59.69766006112752,62.042069812265666,1156
2023-02-19,62.202655346850705,63.56063826537595,61.790214303459635,62.63740225547293,2679
2023-02-20,62.42658662465183,65.92802980031541,61.66125253847389,65.57092237500575,2217
2023-02-21,65.08759909591302,69.03068554193881,64.68469121237615,68.09793612392572,3989
2023-02-22,68.52381742366484,69.54628829175505,67.69944645843673,69.48085055119182,2187
2023-02-23,69.7472484562984,70.3037090523035,69.39595693506804,70.06217356284611,4980
2023-02-24,70.5256679979415,70.90113477754292,65.80200364955883,66.6819490152904,3472
2023-02-25,66.22549876263372,66.35788222875951,62.18702714075723,62.70817083344434,2838
2023-02-26,62.358610111163586,65.586296715745,62.35782736378059,64.74414511801638,3342
2023-02-27,65.02915191853491,66.61972454471608,64.21267517978711,66.27885411338389,3635
2023-02-28,65.65810227087869,66.59086177765963,63.14112979279209,64.05797219088359,2809
2023-03-01,64.62396668272046,65.04876978259125,61.283137923882556,61.47352429111415,4689
2023-03-02,61.028531791694455,62.859488212852064,60.04777209040571,62.154148511538544,2078
2023-03-03,61.83926966677381,62.589714150776295,61.70770021854729,62.560194947268506,2641
2023-03-04,62.224513621591626,65.04130348081664,61.39160331710741,64.18838002925617,3928
2023-03-05,64.00225189027181,64.48709975159969,62.330297142683555,63.14119462954841,4229
2023-03-06,63.00290005207008,65.71930978283253,62.90461158590426,65.52766482510316,2923
2023-03-07,65.14599104226255,65.30464716411191,63.52825056867564,63.56626567110831,2455
2023-03-08,64.46308456324631,64.81323273863431,63.58817564232254,63.772424826550484,1589
2023-03-09,64.16064946602721,64.32591471536367,63.14621507881343,64.06125232891617,1138
2023-03-10,63.86614094655933,66.00754861339622,63.84001553059228,65.09021366146825,2291
2023-03-11,65.14357739570836,66.91878752168451,64.61727541482715,66.17321048627666,4629
2023-03-12,66.08765661588245,70.92929377329601,65.9374295228882,70.8098664964756,4124
2023-03-13,70.92046236177733,71.01905451358375,67.98561495432303,68.16340686866018,4880
2023-03-14,67.56004918813802,68.45833258794521,66.76349425101083,66.91713139667483,3752
2023-03-15,66.40583451647737,67.98256750590795,65.9587653349483,67.1965679358117,3968
2023-03-16,66.68943743900584,68.85205176458477,65.84631665794338,67.98568580357735,2291
2023-03-17,68.25416623899129,71.83357973152651,68.24604338807441,71.15029683163029,3669
2023-03-18,71.19383970657375,71.50087115589251,70.6763509751492,71.03669463107605,2187
2023-03-19,70.71577266577717,71.85690423424927,70.42798568094354,71.2045470549138,2539
2023-03-20,71.3179124160115,72.30091532931623,69.47059939700661,69.70007116738842,4298
2023-03-21,69.80932129494079,72.51726807749107,69.14459469347632,71.5946511291766,3983
2023-03-22,71.9056456867015,72.35380547657134,71.20968759199337,71.92593110918544,1441
2023-03-23,72.40775310348378,72.90231459033953,71.3149326885646,72.29878000063437,4231
2023-03-24,72.0507923451276,73.24677558766611,71.93126484366745,72.55426742684743,1746
2023-03-25,71.93338176735918,72.24448509792128,71.85204826964186,72.07393359632034,2065
2023-03-26,71.98439607009327,74.18530821792086,71.50577366775589,73.39422950796784,3714
2023-03-27,73.4654515943603,74.18642497126856,70.92286807533426,71.81092513462453,3068
2023-03-28,72.41120707320569,74.08723698986526,72.11358670999518,73.59228429296421,4416
2023-03-29,73.63150772026331,73.82420038291767,72.5775182143202,72.956395733647,1891
