Date,Open,High,Low,Close,Volume
2023-01-01,1.0,0.9457031306411117,1.0,0.8926475425371996,4100
2023-01-02,0.9335061168696237,0.8714861499079225,0.8636827657074151,0.7978689785370172,2303
2023-01-03,0.8386737379413298,0.8249409414458402,0.9111122944793837,0.846618384473351,2948
2023-01-04,0.8765659067075644,0.8339393979260041,0.862423147979436,0.8114672621849632,4080
2023-01-05,0.8709459701925244,1.0,0.9484629102996873,0.9999999999999998,3958
2023-01-06,0.9864682867836305,0.9574886454025773,0.9292497467819598,0.8348123101835585,3561
2023-01-07,0.8770345589432034,0.8137690305160503,0.906723197513081,0.833379590256708,4667
2023-01-08,0.8543837163788761,0.8349449154932325,0.8449334561068342,0.7656461976890776,2417
2023-01-09,0.8023206455850049,0.7606079963373835,0.7634475446044569,0.6832715324402947,3752
2023-01-10,0.6821955312114776,0.6255359747896438,0.629895912060968,0.590086422213844,4138
2023-01-11,0.6015528149273712,0.6238676248498112,0.6636776668177786,0.6385871934014837,3377
2023-01-12,0.663920535019269,0.735644061307879,0.692048255544405,0.7760377687628168,2422
2023-01-13,0.8056433837191137,0.7551526892043161,0.8031130025659321,0.7557023890055021,2652
2023-01-14,0.7674445259225542,0.7221818093675738,0.7421347749656171,0.6613099142330314,2725
2023-01-15,0.6612183327060426,0.6049660618100678,0.6477759727073544,0.5699753620242076,1963
2023-01-16,0.5804536456272196,0.5569062963569951,0.5139778810147946,0.4716883764697173,1473
2023-01-17,0.4478352612039549,0.43584630166869553,0.48606894970610126,0.4610924246780741,2299
2023-01-18,0.44993737090285846,0.40916033376009375,0.3068783009419582,0.29463147283654467,3393
2023-01-19,0.3170865035980035,0.43307264112543997,0.34079192345796994,0.47154021254387657,2551
2023-01-20,0.48904669895690844,0.554958296166923,0.5159604169863496,0.5749792920424082,4960
2023-01-21,0.6043846010683227,0.5551847158001504,0.6239331940089663,0.5493049283376117,2100
2023-01-22,0.5697865272967033,0.6416125428490802,0.6365375103745983,0.6758250816122964,2958
2023-01-23,0.6562981656201163,0.7469433287057017,0.7181990869344386,0.7707022968609663,1929
2023-01-24,0.7996239537488292,0.769893392899264,0.5916246087523462,0.5452632022349257,2919
2023-01-25,0.5670051414437141,0.6178606241437321,0.6110478138021751,0.6448273798221706,1375
2023-01-26,0.6425879063040827,0.6233929936512181,0.5241032914109178,0.4769389212904518,1247
2023-01-27,0.4500972333688056,0.4357429037595728,0.3951850688743326,0.341723004434604,1000
2023-01-28,0.375397044242193,0.4491883339719478,0.3893747241243566,0.4892980537081699,3643
2023-01-29,0.4976231232319397,0.4543273921022317,0.23787842884032884,0.24414638251688814,1002
2023-01-30,0.27247349426369105,0.30778070317796224,0.28751097811497006,0.3521238477581059,1645
2023-01-31,0.38291838763050245,0.3782016394868095,0.3072508141753607,0.2889702979688964,1742
2023-02-01,0.32251925661172054,0.3086944426404883,0.2768429473460001,0.26130042316748914,3597
2023-02-02,0.25553217710002674,0.2478399940163234,0.26781554954908593,0.258441335507376,1045
2023-02-03,0.2326567990676751,0.21314511216208887,0.27119524106154236,0.23301855939140093,4100
2023-02-04,0.1869959810449835,0.1736002992332566,0.1932898830544887,0.22178308906505628,2234
2023-02-05,0.23134209455177368,0.20446441084684186,0.2495834495435325,0.2177311993084423,4408
2023-02-06,0.19706764781245112,0.2651405385471932,0.20889813082333664,0.28504244081614494,3216
2023-02-07,0.30384795846222223,0.295244615493389,0.35864342737662014,0.34461837416978747,3000
2023-02-08,0.36168621750300645,0.3492886340183805,0.2955676349591796,0.25528160753054685,1390
2023-02-09,0.24347459943709504,0.4180579512078433,0.26323014355566565,0.43066734116012495,1957
2023-02-10,0.39299326849264693,0.38808771768992045,0.3040447930817165,0.2744054213476259,2083
2023-02-11,0.31137776455945776,0.39331857182933305,0.3498862118897801,0.4432916188079521,2049
2023-02-12,0.43156409419036024,0.41803188323671314,0.4368151726014884,0.39124767258279136,1392
2023-02-13,0.39723328817175707,0.3727870015440109,0.4025058149372507,0.3639358696956434,3549
2023-02-14,0.36007165924862594,0.4446021974023062,0.3795600280090361,0.4502016746993853,1107
2023-02-15,0.48408060879746273,0.47237291030712747,0.5076094073778412,0.46500868820499464,4606
2023-02-16,0.48444615585733075,0.45791594081799714,0.2481970003810856,0.2548706852172924,4421
2023-02-17,0.2752005318859303,0.263664684078905,0.22598393452398824,0.20262923797250498,1318
2023-02-18,0.17471719272013475,0.1450440498782628,0.19217322441264661,0.18196056830045837,4577
2023-02-19,0.14721267897666768,0.11370678956088054,0.19375707985717217,0.16969863156702214,3611
2023-02-20,0.17903687202849228,0.18219940797076495,0.2012214078616501,0.16751755689700776,3542
2023-02-21,0.1616197117158169,0.2319842994668575,0.21124730916853984,0.28539195319540767,2345
2023-02-22,0.28088891881375355,0.32655495855515193,0.3128296325669755,0.37209937738708354,2224
2023-02-23,0.3433005600796224,0.32781366269187595,0.401276974060381,0.37006670249635376,1971
2023-02-24,0.3634894405183964,0.34570065104745407,0.38204381605350335,0.35601491056209444,1570
2023-02-25,0.3572711160853723,0.3436651268324602,0.183471921104585,0.15652289703727007,1238
2023-02-26,0.1462550067700974,0.16532676517515799,0.1876132476814769,0.19688873011880959,4436
2023-02-27,0.21139834518128087,0.174719286627965,0.17297979345907777,0.15640864647369734,3536
2023-02-28,0.12939961411217005,0.12070021179097656,0.09168019821032258,0.07985214178839328,3862
2023-03-01,0.07276992050222764,0.10814543284383982,0.0752552133059956,0.1252108124794662,1487
2023-03-02,0.1302624153382823,0.1966697489427327,0.15535008420609597,0.24212875989346183,2076
2023-03-03,0.24887341494472004,0.22861496471375609,0.27923870189926925,0.2740203614864276,2200
2023-03-04,0.2828114087300433,0.2668696453397619,0.3258874732309329,0.28946368583152404,2151
2023-03-05,0.2635905928409721,0.2593223737699861,0.14975421640164366,0.1250962438010912,4091
2023-03-06,0.1144310432149358,0.18672984025393258,0.15424621997268928,0.23524008574287159,3183
2023-03-07,0.21981246973827595,0.18780781690152804,0.11792106621304499,0.11358235909689274,1904
2023-03-08,0.1314384524764447,0.10692275948783703,0.058780931364218025,0.06784079943159838,3644
2023-03-09,0.08562840862157639,0.06527289939964853,0.07638680750356341,0.052867557544655774,2796
2023-03-10,0.045064214027790594,0.02347798870906681,0.04327486938165137,0.06128087921840919,4402
2023-03-11,0.02282745981535217,0.04402638139970483,0.056180618166708385,0.06415583673858949,1554
2023-03-12,0.06487832661447546,0.14323535182238523,0.08082811671724,0.17013750899485292,3605
2023-03-13,0.1727858958234485,0.1602335180210146,0.07605834015663193,0.09170267362745155,4116
2023-03-14,0.049370661712107244,0.06083863502237308,0.06580134228923495,0.11029512425656307,3875
2023-03-15,0.13130166941609955,0.1266522414635518,0.10486551067650218,0.09335198362620112,3871
2023-03-16,0.055696490509004715,0.0354267395275738,0.04618995428695016,0.06878155787864637,2223
2023-03-17,0.04404870244558756,0.016105791158120608,0.040268282621277685,0.031241309838307307,1739
2023-03-18,0.00931717368415419,0.01241225088930431,0.04904763485179009,0.06609623039251122,2710
2023-03-19,0.01999278096957191,0.006144046512768675,0.0346689817067678,0.024889548393302263,2989
2023-03-20,0.01510624602475108,0.07232406203568797,0.04583163879161556,0.0974489439487376,4635
2023-03-21,0.07638394625908673,0.05673513374338568,0.07256278358536328,0.050386470028047636,4619
2023-03-22,0.0397400638133405,0.036102976569985845,0.0717766539329936,0.051989653117261225,3903
2023-03-23,0.0,0.005933726036134956,0.026815724094608973,0.04182649038420161,3093
2023-03-24,0.004839941698683514,0.0,0.0,0.0,4608
