Date,Open,High,Low,Close,Volume
2023-01-01,47.33306678432045,47.502384952429544,44.92555022119828,44.94616834722333,1179
2023-01-02,45.2176899012315,45.79138591641651,43.9779439135345,44.57224263013795,2361
2023-01-03,45.405318173993656,48.56465771443473,44.71558828670732,48.26383561218967,1341
2023-01-04,48.07748522013097,48.23018229590388,45.14068156829963,46.081677359394746,3865
2023-01-05,46.205489061563966,48.1052643373122,45.95908075021585,47.63935280399979,1190
2023-01-06,47.43950867756283,51.0663552914333,46.78220645012263,50.32012064052891,4654
2023-01-07,49.977128634595445,50.77494710740211,47.758268998390776,48.49118770915063,1272
2023-01-08,48.41931072077396,51.39277175323938,48.05757432534372,50.962101520538894,3797
2023-01-09,50.58042925493117,51.34636081515019,48.12314866268557,48.89137003433286,3095
2023-01-10,48.28210513274045,48.81825047835426,47.53026807288263,47.831393016469534,3460
2023-01-11,48.371755236624885,52.691660287488155,47.65188948988324,52.19945868037913,4900
2023-01-12,52.27293636787356,52.31172771182866,48.81756819303222,49.71572036980299,3494
2023-01-13,49.44510455399558,53.52921512328072,49.33452866703078,53.1488653995456,4317
2023-01-14,53.516336775756635,53.76808819336713,51.61107603848947,52.24026359831119,2152
2023-01-15,52.98619315614562,53.889575336070834,49.01185943133006,49.91752235127798,2029
2023-01-16,49.80748735164446,54.09845497983266,49.41961464150369,53.65533429076637,3581
2023-01-17,53.865580166091284,55.74138915819598,52.90630157472107,55.68674111219467,3172
2023-01-18,56.41463067295981,59.157485312707664,56.17722173634839,58.24021643019238,3914
2023-01-19,57.77647520076115,58.04608556131396,56.59821960685642,57.27408825358377,3485
2023-01-20,57.169612994661826,58.125509970907395,53.966096712345916,54.96158895795647,1852
2023-01-21,55.48196897083244,56.34405486525777,50.70603483554517,51.41213672375136,4225
2023-01-22,51.44902240265554,52.3615623297241,48.48194789196597,48.601383868949355,3742
2023-01-23,48.778279317156255,49.1636580029856,47.620673951383395,48.549031135689106,3115
2023-01-24,48.71769455373411,50.64263386655043,48.364722189549376,50.15056282689813,2227
2023-01-25,50.06672889388806,50.75108359862771,48.179832024335624,48.85892151227705,1833
2023-01-26,49.04457711311372,51.38754334815074,48.98999628216556,50.60273782848595,3261
2023-01-27,50.53971284546196,50.60181104933672,47.26487383203237,47.73454652299306,4398
2023-01-28,47.78427070337371,50.05644156295866,47.61858836998511,49.895792668309845,3729
