Date,Open,High,Low,Close,Volume
2023-01-01,0.4747115977956029,0.2614560859027497,0.533531001538142,0.44469592792336776,4351
2023-01-02,0.428070501441272,0.2697759861879714,0.4915691065494414,0.45192697684100835,2953
2023-01-03,0.5155777744759615,0.3238595009319907,0.13369985409294882,0.09882141066495276,1547
2023-01-04,0.18340923801508735,0.1347089530322778,0.20816982156150177,0.3536280413916151,1443
2023-01-05,0.34791208359593506,0.39853391325361454,0.3606946417212171,0.5679320884684635,1406
2023-01-06,0.539710780821181,0.5010006952541213,0.574641102551448,0.5878302805669335,3441
2023-01-07,0.6084619479677031,0.67036526178559,0.6050572790380278,0.7652998301077503,1291
2023-01-08,0.7585470053390293,0.7458023423663613,0.742208390740184,0.7815934999656653,4177
2023-01-09,0.8147344865600359,0.8299153594075817,0.8651255251331333,0.9018396978182626,4765
2023-01-10,0.920559517601443,0.8566668780881939,0.7337158368764358,0.6810227820182497,4653
2023-01-11,0.6743915840959498,0.6078374600241991,0.5438315626781813,0.4666656431950793,1931
2023-01-12,0.5107249891268801,0.5222515162909787,0.4990804589754205,0.6705531515428707,2902
2023-01-13,0.6347840505924824,0.5537440531336779,0.46081637771540596,0.37859311003548335,2196
2023-01-14,0.37024497168219694,0.13133640946308844,0.23585804109107888,0.1915003176715251,3449
2023-01-15,0.233578039144565,0.0364608442755916,0.09272619363384083,0.0,4946
2023-01-16,0.0,0.0383217101360076,0.0,0.27120990099116327,3076
2023-01-17,0.3083259050066256,0.08351134851660547,0.23212788699383857,0.12293691589434719,4711
2023-01-18,0.17697246567699798,0.0,0.20479678580902583,0.18078090116827106,2398
2023-01-19,0.2261629653205035,0.01778016119077197,0.17767841052483346,0.058869574667135716,3839
2023-01-20,0.13963125206364868,0.02128191599459406,0.14796424074812675,0.22161197838368896,2695
2023-01-21,0.2840206690199314,0.0686736068555982,0.14754232715482019,0.030835077930984056,3784
2023-01-22,0.10274422525608795,0.33622101437641927,0.10655117361109312,0.46736846574561497,4939
2023-01-23,0.4713001181131342,0.3267570974980565,0.3523614628574858,0.2921608483303233,3079
2023-01-24,0.3149082844323394,0.6174583192198755,0.3728803599435242,0.6805245111921963,2858
2023-01-25,0.6747544015749756,0.8614190068813485,0.7362886205656123,0.8686419380741928,4526
2023-01-26,0.9213269199378451,0.838222138138093,0.7319076888915017,0.6916391366914523,4004
2023-01-27,0.7723512432689321,0.8143352539325939,0.8223736940939315,0.8923802448208855,4693
2023-01-28,0.9156725279634199,0.9105170196070906,0.9156309974014594,0.9762374158891509,3235
2023-01-29,0.9675693287811069,0.9636417110755247,0.7233256995611699,0.6404337518597858,4997
2023-01-30,0.6111242881363386,0.6145419395243854,0.6251769678532852,0.7078583244562138,3766
2023-01-31,0.7591811227778655,0.7030530841643925,0.43961631892203723,0.40074081125313565,3396
2023-02-01,0.3826041607688171,0.16839973043131184,0.32951056973405723,0.2858124366651795,3851
2023-02-02,0.25127686429415386,0.07375680030137843,0.3235576227214585,0.26122333573604894,3727
2023-02-03,0.3003140169297196,0.09746856078135213,0.32590532347075296,0.25281728881692356,1899
2023-02-04,0.2565215090329933,0.05244274496067458,0.31430540724841016,0.2629487681421212,3356
2023-02-05,0.3148310803820338,0.13380302197587035,0.333786778745921,0.35700815956103504,3796
2023-02-06,0.34446565936419615,0.13230163463920785,0.3423806784823107,0.3541160570802191,2237
2023-02-07,0.37181258289541885,0.4630462215353095,0.41601846946102405,0.6137247045296448,3910
2023-02-08,0.6059127001697866,0.46003119542821747,0.41305161781140143,0.33904942097093205,1112
2023-02-09,0.4025369527971976,0.2605531338583642,0.418491216795184,0.45343748208030465,3924
2023-02-10,0.42053132255023984,0.7917836867129617,0.4513482421424344,0.889348753199652,2179
2023-02-11,0.8406346290810638,0.8950490481037896,0.8509594381091352,0.9480787644629807,1787
2023-02-12,0.9440243201497887,0.965495571852582,0.9264180182288788,0.982136086152054,2468
2023-02-13,0.9714243444367923,0.9798749687904298,0.9979432553217746,1.0,2596
2023-02-14,0.9999999999999996,0.9874536003568268,0.6094674058464138,0.5866836182001487,3205
2023-02-15,0.5832610432643341,0.5802877449920025,0.6358935734488131,0.6981875190197471,1705
2023-02-16,0.7044597132612398,0.7455453549509699,0.7619213166952177,0.8255840101520358,4880
2023-02-17,0.8719172846798062,0.8527595735635192,0.8827903593430841,0.8424086614518149,2631
2023-02-18,0.797159070751086,0.9013396567290339,0.8379186671721799,0.9023687695296552,1231
2023-02-19,0.9349621827717889,0.8393355628793584,0.7154490486478036,0.6867583665055319,2450
2023-02-20,0.6514847367118946,0.7704781533211005,0.7002694112487315,0.8575071302605322,3402
2023-02-21,0.8640464203395841,0.7689374736466705,0.7411128735353536,0.6700984499001841,3618
2023-02-22,0.7296889878051025,0.732605172724619,0.7215796033109543,0.7695280536526701,2945
2023-02-23,0.8013547712720324,0.7462970118872114,0.6568454090161291,0.6301004850098257,2748
2023-02-24,0.6012057886749562,0.501341418558801,0.620876476908558,0.6543403076345067,1158
2023-02-25,0.6940815683727588,0.689741802547525,0.7054455539785467,0.7306958042610345,2157
2023-02-26,0.7516312517296302,0.6298315283799916,0.759236959689976,0.7184676824048113,3359
2023-02-27,0.7447702173075226,0.8541799341471972,0.7624124647571504,0.9164566439322375,1638
2023-02-28,0.946010669730224,0.8821106295713159,0.7618398518766449,0.7000160949564602,2024
2023-03-01,0.7217474379493996,0.7981847412109042,0.7209056680644892,0.8772537416170403,4646
2023-03-02,0.8990454166598387,0.8223517460901268,0.8801385557973056,0.8182096650794506,4194
2023-03-03,0.8437913971829079,0.896423176409769,0.9083277766451303,0.9352925591454513,1208
2023-03-04,0.9359373981409136,0.9191783512111629,0.9208358397552443,0.9725666427834696,2860
2023-03-05,0.9256326319443713,0.8389282226677439,0.9353315024107793,0.9145460955056484,2667
2023-03-06,0.9681264781094083,0.9542335301919769,1.0,0.9762502093383079,2720
2023-03-07,0.9697272937309473,0.896245757457808,0.943157374751717,0.8899818495810026,3373
2023-03-08,0.9193290582706566,0.9197966008340268,0.9698493257882488,0.9250628073621083,1872
2023-03-09,0.9842425859448904,1.0,0.9508095435012729,0.9286081390284373,2322
2023-03-10,0.9529680751083274,0.8937964729067653,0.9185421777938272,0.8996716659409243,3735
2023-03-11,0.9286170257746211,0.924843387682805,0.9899616047551731,0.9304391945237915,4981
2023-03-12,0.9339893880356862,0.9104148033756143,0.9262432385978121,0.9420631393046923,4305
